"instance_file","100percentleft","10percentleft","20percentleft","30percentleft","40percentleft","50percentleft","60percentleft","70percentleft","80percentleft","90percentleft"
"2FlipHC/uf020-09","0.4467","Inf","0.5538","235.4982","220838.6049","5.6971","4.1008","0.5306","0.484","0.4556"
"2FlipHC/uf020-10","0.3888","57.242","0.6229","10.7207","50.1852","15.1295","1.6848","7.2102","39.0329","0.3546"
"2FlipHC/uf050-01","0.2612","20.9208","17.3288","7189.1851","49.5913","0.3759","84.5954","4.4944","1.6632","0.5865"
"2FlipHC/uf050-02","0.1531","0.2995","14.4582","28218.6891","54.8966","14.1821","93.2361","0.5949","0.3836","0.2885"
"2FlipHC/uf050-03","0.3213","147.7539","5.8998","33785.8652","6.1491","6.553","256.065","27.491","2.7151","0.3357"
"2FlipHC/uf050-04","0.1299","Inf","61.7489","37.0736","46.3311","5.2263","5.1384","1.5352","0.2437","0.2398"
"2FlipHC/uf050-05","0.2882","59.7502","8276.033","52.3449","91.9561","31.6925","15.6616","5.5902","0.2152","0.2307"
"2FlipHC/uf050-06","0.1174","61.7963","57.975","162858.5773","48.3939","9.587","102.4975","0.686","0.3885","0.2241"
"2FlipHC/uf050-07","0.3767","129.6017","35.795","128.1125","11.0074","24.5421","28.7112","5.0049","0.7814","0.4008"
"2FlipHC/uf050-08","0.2304","267.0706","7.627","29.6909","13.7876","8.1945","32.5279","35.5194","0.7968","0.3443"
"2FlipHC/uf050-09","0.1833","Inf","67.3655","43.4225","154.4398","7.167","1.9747","0.3232","0.9926","0.2124"
"2FlipHC/uf050-10","0.2163","11.7113","69.1455","2.2769","16.1632","507.7701","51.4842","54.057","1.7038","0.3599"
"2FlipHC/uf075-01","0.2495","151.9322","18.4635","65.6654","17.807","31.3499","40.4439","3.4069","41.2027","0.5444"
"2FlipHC/uf075-02","0.1729","253.2729","149.5455","9.9011","24.5695","45.4953","39.1679","53.3207","1.335","0.5279"
"2FlipHC/uf075-03","0.152","140.3598","342333.671","15.0942","40.9013","10.4465","9.02","4.5242","2.3424","0.7398"
"2FlipHC/uf075-04","0.0705","27.0389","36.4275","15.7155","34.7289","0.6803","1.6827","75.115","78.4905","0.2298"
"2FlipHC/uf075-05","0.1238","126.0025","2846.0672","18.6216","41.7982","11.6181","104.7709","115.0564","1.3762","0.6103"
"2FlipHC/uf075-06","0.1626","29.6096","75.7014","8663.2849","29.1418","3.8875","81.7764","96.2441","80.9192","0.5092"
"2FlipHC/uf075-07","0.0684","9.9527","8.6748","50.8729","82.6747","3.8849","2.2392","151.0682","130.3788","0.2896"
"2FlipHC/uf075-08","0.0991","12.7895","46700.8131","50.2428","79.0651","10.533","139.1558","132.5948","134.2568","0.2421"
"2FlipHC/uf075-09","0.1837","85.2473","288013.954","17.9179","27.6421","29.3835","11.9603","75.5323","0.9209","0.137"
"2FlipHC/uf075-10","0.1593","55.2717","124.6126","12.8766","44645.4116","16.6347","72.6837","6.6648","3.8477","0.5224"
"2FlipHC/uf100-01","0.2061","76.2693","134.5811","25.3229","67.634","26.0766","156.8013","3.592","3.8324","45.2335"
"2FlipHC/uf100-02","0.0768","11708.8408","14717.7985","42.394","72.1144","6.0868","0.8106","203.5249","217.4475","0.6615"
"2FlipHC/uf100-03","0.1365","49.6873","117.0266","23.5031","60.8921","5.7468","145.8479","158.2018","158.3009","0.9397"
"2FlipHC/uf100-04","0.1564","179.1406","28198.6203","22.7899","59.4621","17.3296","9.3071","5.4508","173.7934","0.9287"
"2FlipHC/uf100-05","0.1214","136.4181","170752.7199","19.3929","46.5713","3.2142","50.011","131.3217","1.6779","0.4229"
"2FlipHC/uf100-06","0.1995","247.3763","241.7071","17.0776","7.5691","45.2264","35.7216","7.0635","59.6078","1.3152"
"2FlipHC/uf100-07","0.1448","121.0494","120.6388","22.2072","58.3654","33.1709","81.8848","9.4641","140.5653","0.8373"
"2FlipHC/uf100-08","0.0649","54.9519","79.5005","29.7529","68.9713","6.9578","146.3806","158.7258","154.1765","0.4358"
"2FlipHC/uf100-09","0.1221","74.3876","2.8164","18919.2675","16.4012","3.746","4.0826","3.2266","1.5237","0.4018"
"2FlipHC/uf100-10","0.1232","160.8129","207079.3618","25.037","70.9239","26.6327","144.3669","6.0923","1.2534","0.7449"
"2FlipHC/uf125-01","0.1304","130739.9266","562598.3262","22.9897","64.6383","24.2503","168.4249","8.1907","3.6064","61.9126"
"2FlipHC/uf125-02","0.1458","944.9892","2.1476","6.7886","41.3006","13.332","99.949","114.4201","3.1242","0.9443"
"2FlipHC/uf125-03","0.1277","113.9482","176.6326","25.6122","69.1367","5.0348","13.8413","11.243","4.4171","1.1239"
"2FlipHC/uf125-04","0.151","231.119","68578.0223","16.5851","49.5135","9.8077","17.9027","10.6426","4.9288","1.3934"
"2FlipHC/uf125-05","0.148","253.4674","180845.6935","24.7515","58.8406","22.0779","2.9196","6.7947","206.9119","1.3197"
"2FlipHC/uf125-06","0.1665","186.7896","3926.613","15.0606","68.0152","28.1303","191.0183","9.7369","5.501","1.5793"
"2FlipHC/uf125-07","0.1378","3488.9154","120.5381","29.9319","20.7592","0.9132","7.9436","15.4609","7.7503","1.5359"
"2FlipHC/uf125-08","0.1541","326.191","632723.3645","31.0663","67.507","21.4586","183.5607","9.8199","5.2124","2.011"
"2FlipHC/uf125-09","0.1463","255.2365","5983.0536","14.8701","47.0938","24.221","17.614","11.5129","175.7803","79.248"
"2FlipHC/uf125-10","0.0684","72.7026","103.3241","36.9569","77.6101","19.316","214.6522","8.6651","2.8627","0.927"
"2FlipHC/uf150-01","0.1189","217.1707","228368.4462","33.8128","105.1612","33.3789","173.1109","5.9068","201.5089","1.0944"
"2FlipHC/uf150-02","0.1289","83.7231","24.2563","34.3285","86.8339","67.9632","244.4213","310.4933","6.698","1.9807"
"2FlipHC/uf150-03","0.0888","238.8282","615876.861","133.8129","109.1242","38.7247","206.3355","242.8968","220.9892","0.8342"
"2FlipHC/uf150-04","0.1235","193.573","49569.7628","29.2347","0.204","15.1113","16.2117","8.5215","3.6104","0.8818"
"2FlipHC/uf150-05","0.071","115.9055","16.4106","91.2273","5738.8512","6.7049","7.9766","6.4545","2.3883","91.0046"
"2FlipHC/uf150-06","0.1272","1362.2893","688396.6602","211.7678","77.9605","49.4575","211.3707","12.5612","5.4702","103.0036"
"2FlipHC/uf150-07","0.0734","147.3195","79.9561","29.6396","90.7005","6.9611","216.6833","5.8023","202.8569","1.0168"
"2FlipHC/uf150-08","0.136","3044.1017","938009.856","294.0075","39.7633","49.2355","151.5592","22.0439","7.6842","2.1308"
"2FlipHC/uf150-09","0.1218","364.1615","102981.1148","276.5303","128.5207","32.3293","282.6877","18.5824","267.1268","112.0806"
"2FlipHC/uf150-10","0.1447","329.8481","102288.2038","25.5693","61.1289","11.2125","178.9628","12.2834","6.7812","111.1676"
"2FlipHC/uf175-01","0.0726","35228.6135","2328.2763","34.3158","62.1386","15.8253","174.1716","218.4318","2.8483","1.0438"
"2FlipHC/uf175-02","0.117","536059.4231","623.4551","76.9043","21.2676","37.6362","252.9851","289.5577","4.2421","1.421"
"2FlipHC/uf175-03","0.1342","291.7214","173.8653","41.2179","129.6999","54.9712","255.9629","7.6226","317.8656","101.4699"
"2FlipHC/uf175-04","0.1814","278.2705","75.4139","15.8775","12.017","32.5683","195.4305","11.2814","216.7062","74.5727"
"2FlipHC/uf175-05","0.0637","217.926","85.1806","167.8225","103.257","27.6735","223.8464","285.4206","2.1859","0.8395"
"2FlipHC/uf175-06","0.0994","6060.5303","3009.858","29.5022","91.2092","34.975","258.3359","294.2746","272.317","1.3506"
"2FlipHC/uf175-07","0.154","187.3228","10026.3926","55.1241","170.4632","31.2179","382.822","460.1886","5.1494","2.1764"
"2FlipHC/uf175-08","0.1815","13641.319","213.868","41.2255","107.4666","62.116","324.5438","395.1284","6.1694","2.6374"
"2FlipHC/uf175-09","0.061","27541.7469","19152.4511","22.9793","71.7827","13.2434","7.5367","4.1167","2.3194","0.6598"
"2FlipHC/uf175-10","0.1467","316.5327","424444.4409","23.9406","75.5178","22.3441","12.207","10.7533","6.9802","2.5153"
"2FlipHC/uf200-01","0.064","7920.6528","49.4608","29.4794","41.4445","5.7271","6.8341","105.2836","2.254","0.6445"
"2FlipHC/uf200-02","0.093","238558.5068","37126.4378","20.0602","59.7244","18.1663","10.4532","218.191","4.0232","1.2677"
"2FlipHC/uf200-03","0.14","20950.3041","152972.288","141575.6695","99.4017","35.4143","35.1956","413.9256","391.7227","141.2456"
"2FlipHC/uf200-04","0.1422","256.9595","134292.4521","189.6156","73.9451","37.2478","23.3576","230.8503","221.1622","1.8661"
"2FlipHC/uf200-05","0.0799","696839.095","16.0934","26.8453","39.953","24.6375","14.7997","9.1561","4.2224","1.195"
"2FlipHC/uf200-06","0.0778","464474.7861","141.7225","35.6178","51.4561","17.2313","273.7272","316.8954","291.9911","1.3652"
"2FlipHC/uf200-07","0.0639","136.153","256455.1897","30.6057","79.8572","27.3265","204.6598","8.6754","4.3086","1.2685"
"2FlipHC/uf200-08","0.0707","154.2022","3166.3451","33.4034","77.8078","20.0276","9.5163","192.2599","2.0326","0.6632"
"2FlipHC/uf200-09","0.078","25864.9632","63663.6803","32.6103","79.234","19.201","211.172","269.1183","3.7524","1.417"
"2FlipHC/uf200-10","0.1153","213.7934","122.552","30.2063","87.341","16.5354","4.4444","228.7517","227.0139","1.3762"
"2FlipHC/uf225-01","0.1332","491.5277","158881.9863","46.7953","153.3817","26.9631","481.7046","546.239","546.0606","3.3383"
"2FlipHC/uf225-02","0.1565","282852.5444","289782.2547","42.5635","166.7406","76.7345","466.822","24.8816","552.5347","3.8321"
"2FlipHC/uf225-03","0.0745","31350.1826","118.4598","26.5565","68.4506","17.7621","182.0145","212.0681","3.5216","1.0464"
"2FlipHC/uf225-04","0.072","172.4389","366826.6729","19.4654","58.3491","11.9836","168.4265","206.59","196.8166","1.1727"
"2FlipHC/uf225-05","0.1445","159.2833","443446.4959","37.4481","159.4174","52.8024","511.0267","25.9233","11.324","3.7496"
"2FlipHC/uf225-06","0.0654","51244.4769","795.2669","22.2787","25.8566","14.8463","125.1751","142.7394","2.7689","48.7389"
"2FlipHC/uf225-07","0.1667","248.2028","3098.0207","18.3541","55.1104","21.6507","8.8772","5.3237","5.9161","2.4611"
"2FlipHC/uf225-08","0.0546","26602.9073","69.0943","77.2572","50.3837","9.7911","10.1019","151.6676","2.1514","82.1687"
"2FlipHC/uf225-09","0.0626","10913.3227","8098.0961","17.4499","59.4336","18.2014","136.647","7.2771","158.6256","0.9136"
"2FlipHC/uf225-10","0.0872","17753.488","162.3274","34.9228","109.9379","20.442","15.7673","6.4868","368.5619","139.0611"
"2FlipHC/uf250-01","0.1445","601.5071","380.7715","103.4166","319.4955","21.3655","714.2492","812.8005","785.7229","3.5051"
"2FlipHC/uf250-02","0.0865","12559.959","107.2737","29.0349","91.3395","23.4986","243.5657","292.0411","320.0398","1.4636"
"2FlipHC/uf250-03","0.1384","212.2108","137.8705","92.6864","96.657","25.6974","191.3121","244.9114","257.5566","1.7972"
"2FlipHC/uf250-04","0.1479","674.2115","79446.5077","442.2571","61.8553","36.8552","438.9646","536.7061","590.04","3.1447"
"2FlipHC/uf250-05","0.1","213.5334","141.2083","31.4667","94.2828","17.8694","226.7914","246.6175","3.7118","1.389"
"2FlipHC/uf250-06","0.1418","254226.997","3823.7279","31.4956","157.3056","30.6314","293.9397","370.7819","350.9096","145.8348"
"2FlipHC/uf250-07","0.1138","139322.637","66.0468","30.5756","92.1669","18.9715","254.8357","8.6467","292.7088","1.5308"
"2FlipHC/uf250-08","0.1086","315.6087","1868.3309","242.0728","106.2639","39.3138","274.9487","315.6164","328.0175","1.9967"
"2FlipHC/uf250-09","0.0963","362052.9578","84.1061","31.4733","108.1928","25.4102","10.1784","8.9932","349.5582","1.6877"
"2FlipHC/uf250-10","0.1221","145.6521","97.4724","16.6863","4.7112","15.6547","193.341","232.7294","3.4344","138.6696"
"2FlipHCrs/experiment.xml","0.3098","42.8074","0.5559","35.8741","14.5302","5.7702","6.5933","4.477","0.4154","0.2427"
"2FlipHCrs/uf020-01","0.3098","65.4523","51.8176","35.8733","19.0854","5.7702","6.5933","4.4771","0.4154","0.2426"
"2FlipHCrs/uf020-02","0.3916","Inf","Inf","22.8206","185466.8723","1.987","18.1671","7.9623","0.5057","0.4911"
"2FlipHCrs/uf020-03","0.296","Inf","Inf","216377.2384","24.0742","11.4427","0.9663","3.7248","0.2294","0.2754"
"2FlipHCrs/uf020-04","0.2787","Inf","46.5457","63.2712","168.482","23.811","6.0012","0.1701","0.8608","0.298"
"2FlipHCrs/uf020-05","0.3436","72.3875","Inf","383.9619","1.1995","1.6991","5.373","2.8561","0.8028","0.2883"
"2FlipHCrs/uf020-06","0.3092","Inf","0.5032","26.7624","3.4052","4.5091","2.2411","0.2906","0.3233","0.242"
"2FlipHCrs/uf020-07","0.666","3161.4078","Inf","27.3812","25.3493","1.9741","3.2139","0.7164","0.6365","0.6081"
"2FlipHCrs/uf020-08","0.3203","8.099","6.8186","34.7811","4.6683","212.3199","448.7948","1.7612","1.5497","0.5064"
"2FlipHCrs/uf020-09","0.2596","0.6694","73.944","22.9376","12.7841","14.5029","12.0366","1.2451","0.4041","0.3164"
"2FlipHCrs/uf020-10","0.5093","11.8894","Inf","1.929","30.1437","16.0707","1.8635","0.923","3.415","0.4966"
"2FlipHCrs/uf050-01","0.1435","Inf","104.0606","150.7333","10.521","18.3497","21.1933","6.5645","15.1422","0.2351"
"2FlipHCrs/uf050-02","0.1249","167.3814","137895.8108","36.2548","33.3277","33.0108","34.5185","1.2895","7.0508","0.0766"
"2FlipHCrs/uf050-03","0.1877","191.3301","76.7728","88.5832","0.8022","32.9351","8.4716","2.7358","0.5769","0.1269"
"2FlipHCrs/uf050-04","0.1267","232.8367","92.5615","1.8228","5.1534","28.659","9.3229","8.6673","3.1352","0.3949"
"2FlipHCrs/uf050-05","0.2805","Inf","82413.5998","5.6665","3.7876","3.2505","0.3683","14.6867","1.4298","0.2352"
"2FlipHCrs/uf050-06","0.1198","145.573","33.6909","3575.6788","10.0604","36.6339","4.1721","0.5284","0.5283","0.298"
"2FlipHCrs/uf050-07","0.1488","0.7625","2.3911","33.6722","0.6022","353.4955","5.1988","6.9363","0.3824","0.3587"
"2FlipHCrs/uf050-08","0.1214","Inf","57.6929","8.1717","11.9149","45.4238","20.9262","16.9343","0.7565","0.5243"
"2FlipHCrs/uf050-09","0.1734","Inf","143.3438","26454.0035","29.2546","32.3993","16.2921","10.0712","0.4186","0.6712"
"2FlipHCrs/uf050-10","0.1906","1.2674","116.7874","701.6438","1.6609","3.8734","17.4054","8.8954","0.1342","0.1977"
"2FlipHCrs/uf075-01","0.1197","108.1023","442.6196","4.1044","77.2303","18.1387","21.3178","11.2662","0.4995","0.3946"
"2FlipHCrs/uf075-02","0.1238","238.422","6543.8171","2.8039","85.0862","1426.2938","30.0114","8.3278","4.2765","0.8267"
"2FlipHCrs/uf075-03","0.0768","275.3236","156.3851","36.2039","42.7333","78.7184","6.981","4.4701","0.0883","0.5024"
"2FlipHCrs/uf075-04","0.0946","3.7671","1270.3971","12.0632","1239.9012","10.3267","77.6345","10.9892","3.2613","0.719"
"2FlipHCrs/uf075-05","0.121","3.2133","152793.7753","186.9429","15.4403","10.6967","57.9687","7.023","5.1876","0.8876"
"2FlipHCrs/uf075-06","0.0855","216.1715","19.8925","4.0163","14.2319","210.6207","7.497","0.1097","0.9045","0.3993"
"2FlipHCrs/uf075-07","0.1003","8.7153","98.922","11.1165","724.8782","21.9341","12.1461","49.3049","39.7358","0.8067"
"2FlipHCrs/uf075-08","0.101","6.3525","268739.4962","195.052","26.9954","0.404","23.145","70.3679","0.5962","0.7832"
"2FlipHCrs/uf075-09","0.1439","270.7773","20.3298","5.3817","1.9614","81.5837","11.2162","11.7828","3.1772","0.5426"
"2FlipHCrs/uf075-10","0.1375","177.5038","32.658","18156.7157","67.3557","30.5194","17.3822","16.482","1.6759","0.3434"
"2FlipHCrs/uf100-01","0.086","300.7994","39.1802","3.878","87.72","61.183","34.2887","68.1189","51.4809","1.436"
"2FlipHCrs/uf100-02","0.0827","204.6304","161.2701","23.6469","56.2589","2.1274","0.1099","140.4149","3.4823","1.1789"
"2FlipHCrs/uf100-03","0.1059","296.1687","5.4722","213.3472","138.9219","1265.929","34.9501","13.8777","5.5249","1.3043"
"2FlipHCrs/uf100-04","0.0999","110.5733","323236.2391","4.9395","12.0391","58.8467","50.4646","56.0739","4.3613","1.449"
"2FlipHCrs/uf100-05","0.0649","14.324","10.6869","232.8224","38.264","28.121","20.8412","69.5588","3.7673","0.055"
"2FlipHCrs/uf100-06","0.1203","276.9901","1.4498","8.2545","3.0841","580.572","333.1749","5.7367","4.5072","10.0908"
"2FlipHCrs/uf100-07","0.1122","345.3991","69648.8281","256.9038","8.563","22.3604","38.4043","7.143","2.5593","0.6322"
"2FlipHCrs/uf100-08","0.0803","243.9921","13055.4452","14.166","48.8918","5.4841","103.1156","115.0542","3.461","0.9738"
"2FlipHCrs/uf100-09","0.0846","70857.2428","45389.1162","29.8412","53.1159","45.5843","10.9875","9.9198","3.3023","0.9635"
"2FlipHCrs/uf100-10","0.0958","304.1005","437.7621","3.2242","84.0054","60.0018","76.5358","19.1089","6.0636","1.4483"
"2FlipHCrs/uf125-01","0.0793","33506.5726","550019.032","9.147","229.6836","55.6914","84.2366","17.0735","6.006","16.5734"
"2FlipHCrs/uf125-02","0.0744","5.4321","53327.2219","29.8627","116.8457","62.8206","32.8438","18.6679","8.1684","19.9752"
"2FlipHCrs/uf125-03","0.0932","55109.1313","556.5967","1.5671","24.1646","59.7272","56.9957","15.3471","48.257","11.4828"
"2FlipHCrs/uf125-04","0.1016","10819.5675","75010.987","20.3191","10.693","45.8254","38.1585","14.4064","8.0247","2.2301"
"2FlipHCrs/uf125-05","0.0827","385.9221","154328.0939","19.3846","62.8438","43.8139","27.1108","11.797","6.9732","1.4835"
"2FlipHCrs/uf125-06","0.0799","418.5165","18030.0088","39725.2461","57.4318","64.847","118.2973","132.6203","3.5044","1.7463"
"2FlipHCrs/uf125-07","0.0895","403.2709","6485.3113","4.2633","31.8326","28.9572","12.2206","7.3251","5.2701","1.0601"
"2FlipHCrs/uf125-08","0.087","283.541","1296.7498","7.9887","31.2729","4.4363","17.6783","7.4839","4.0821","0.9865"
"2FlipHCrs/uf125-09","0.0878","358.3208","25.1483","1.9772","15.0141","67.5301","76.9225","26.9852","7.7755","1.6708"
"2FlipHCrs/uf125-10","0.0761","9660.2976","8.4186","7.6727","29.6702","3866.6843","107.7284","15.5231","8.3894","1.5811"
"2FlipHCrs/uf150-01","0.0853","20.3954","392164.6524","307.2061","12.8897","5.5715","61.9675","20.8981","8.6763","2.123"
"2FlipHCrs/uf150-02","0.0982","21.3585","16823.9534","367.6834","13886.8839","8.6127","31.5638","21.7388","98.7764","3.1262"
"2FlipHCrs/uf150-03","0.0639","198892.4375","15745.091","14.7587","67.5348","19.2161","164.5069","22.9384","8.8418","1.9568"
"2FlipHCrs/uf150-04","0.0939","459.6381","33130.7405","8168.2181","19.5117","37.0623","27.2124","90.6164","8.3623","2.4451"
"2FlipHCrs/uf150-05","0.1111","78.8905","14784.4345","3.5634","65.1348","77.2042","52.4586","161.1558","12.4597","3.4459"
"2FlipHCrs/uf150-06","0.0704","484.4231","298.7508","3.0048","22.5406","11.0843","34.829","77.2472","5.4501","1.7153"
"2FlipHCrs/uf150-07","0.0871","416.8262","232.6095","30.4048","60.231","0.7299","15.8132","13.885","8.6744","2.5887"
"2FlipHCrs/uf150-08","0.0945","453.2732","21.0246","3528.4928","69.1005","42.8391","0.185","16.9437","8.9509","1.5124"
"2FlipHCrs/uf150-09","0.059","400.171","433838.5623","54.1283","89.6953","72.9423","22.2717","159.8061","6.3107","1.6709"
"2FlipHCrs/uf150-10","0.0689","106.8783","205293.5039","5.6832","34.8123","47.6393","43.2304","109.0107","10.6742","2.2"
"2FlipHCrs/uf175-01","0.0659","347.3815","250.6933","18.8","109.1307","65.0843","168.4267","18.5955","135.3816","2.2184"
"2FlipHCrs/uf175-02","0.0763","170784.0232","173051.2084","257.9504","62.5413","220.9412","185.7102","195.6251","8.6577","2.6336"
"2FlipHCrs/uf175-03","0.0621","544.1659","423.4878","14.179","168.2509","134.1868","50.444","23.309","10.3941","2.5059"
"2FlipHCrs/uf175-04","0.0625","445.7731","13266.1178","21.4669","58.438","80.0832","159.1667","181.9263","11.2048","2.7172"
"2FlipHCrs/uf175-05","0.038","535833.4291","15649.0819","22.4355","67.4044","11.0897","15.0001","6.1623","3.8409","1.1879"
"2FlipHCrs/uf175-06","0.0763","408.7237","12736.5589","282.4688","64.6458","72.6484","183.1073","198.3234","176.7928","39.4946"
"2FlipHCrs/uf175-07","0.0647","818.3406","62946.8931","8.3898","11849.2351","0.2116","150.9632","32.9684","11.2057","2.3639"
"2FlipHCrs/uf175-08","0.0699","45.9677","42614.7841","435.7457","47.2565","50.5043","42.8933","160.5","10.6388","34.8341"
"2FlipHCrs/uf175-09","0.0273","219.7509","123686.3249","10.5363","33.7524","18.5308","103.928","106.9011","85.7897","0.8873"
"2FlipHCrs/uf175-10","0.0831","904287.0247","181120.5585","37780.6934","77.6019","46.7681","49.4913","33.323","155.4664","3.2589"
"2FlipHCrs/uf200-01","0.0373","331.9489","23645.6995","13.6584","66.1002","60.1725","36.5529","134.2561","4.7453","1.3779"
"2FlipHCrs/uf200-02","0.0623","71.7184","476824.467","55.0595","108.6644","84.5011","45.8153","20.9526","143.7992","2.6818"
"2FlipHCrs/uf200-03","0.0811","23.7701","4543.3744","5.6805","41.8847","1.5659","50.5652","147.3532","158.6858","2.0032"
"2FlipHCrs/uf200-04","0.0939","11.4285","181054.4858","2827.2513","138.5983","95.9393","240.3364","15.0828","221.0572","4.2153"
"2FlipHCrs/uf200-05","0.0388","147150.3343","188.3584","9.0096","147.8725","53.2253","28.7048","121.6552","5.396","1.4044"
"2FlipHCrs/uf200-06","0.0342","87626.0568","99224.5314","17536.6126","42.7683","11.4108","129.781","16.2226","6.2665","1.4459"
"2FlipHCrs/uf200-07","0.0778","2730.9413","32683.1117","123.0628","132.962","42.5148","48.6854","29.2146","192.057","59.9004"
"2FlipHCrs/uf200-08","0.0411","232682.6243","151.8343","38277.417","66.4116","71.7142","133.2909","17.5535","118.6794","2.0669"
"2FlipHCrs/uf200-09","0.0613","970823.5749","23407.7483","399.435","119.1157","49.207","44.0992","27.419","10.7808","2.4483"
"2FlipHCrs/uf200-10","0.0769","42871.7761","0.6931","20.8883","129.0257","43.914","42.9364","197.9139","10.2798","38.3993"
"2FlipHCrs/uf225-01","0.0746","5397.9235","1099780.617","29.257","88.0055","58.1464","60.0712","22.8859","14.8189","4.1965"
"2FlipHCrs/uf225-02","0.07","20169.0376","159.8927","10.6832","43.7889","101.4974","33.4316","35.2242","154.3388","3.9507"
"2FlipHCrs/uf225-03","0.0383","243.4709","28273.0554","11.1491","62.5552","63.6987","32.539","142.1486","6.7157","1.9888"
"2FlipHCrs/uf225-04","0.0413","37330.8731","727.9013","261.3344","48.8852","33.4408","40.3323","124.6755","7.4389","1.728"
"2FlipHCrs/uf225-05","0.0695","39922.7575","226879.1494","17.2772","93.7133","25.5837","60.9554","259.1202","189.1745","55.2587"
"2FlipHCrs/uf225-06","0.0544","403.7823","67266.8461","10.8364","76.3922","46.8042","41.2136","180.6867","130.1187","2.5313"
"2FlipHCrs/uf225-07","0.0744","3877.4917","77649.9652","21.0611","78.5444","97.7238","141.1258","174.3152","8.769","3.6146"
"2FlipHCrs/uf225-08","0.0352","5897.3214","97681.8814","211.7235","56.6941","26.1512","27.5662","145.1645","112.068","1.6837"
"2FlipHCrs/uf225-09","0.0332","846133.0003","146.792","19.8737","90.7476","49.8774","24.4338","151.6231","7.394","22.5055"
"2FlipHCrs/uf225-10","0.0421","22.455","1185517.2474","12.704","38.9158","41.9401","152.8345","167.9995","138.6734","1.9428"
"2FlipHCrs/uf250-01","0.0735","623.4971","714.528","5.4909","179.3579","132.5848","78.4188","263.2471","223.9723","5.9328"
"2FlipHCrs/uf250-02","0.0291","148402.0127","123.9301","4942.2456","75.5404","43.6927","29.4481","138.9358","7.2109","20.8325"
"2FlipHCrs/uf250-03","0.0478","1069961.9154","773.3541","22.3322","74.6835","47.327","205.3033","213.3038","165.8002","39.5942"
"2FlipHCrs/uf250-04","0.0815","660.5866","94684.5875","603.4297","40.5361","122.647","71.5927","190.5087","16.7943","5.178"
"2FlipHCrs/uf250-05","0.0478","43428.4742","278.3603","33.8751","61.8345","65.6981","27.1786","159.1488","132.1976","2.0519"
"2FlipHCrs/uf250-06","0.093","332464.7489","189836.5104","119.594","213.7498","128.0944","63.6233","281.8515","230.4588","61.3039"
"2FlipHCrs/uf250-07","0.0262","339.6155","203.2122","258.647","223.8251","50.1849","40.2711","141.8041","107.7701","1.7105"
"2FlipHCrs/uf250-08","0.085","48.767","245336.5711","13351.283","105.7892","84.8643","265.3248","288.9267","15.6043","76.1948"
"2FlipHCrs/uf250-09","0.0728","510.8961","404.9197","199386.43","87.1687","91.3747","52.0517","233.0216","13.0262","41.7226"
"2FlipHCrs/uf250-10","0.0697","14.1151","68201.2869","22.198","6.0666","74.5747","245.2346","232.8106","12.3832","43.5372"
"mFlipHC/experiment.xml","0.3502","54.8713","Inf","37.675","2.8403","9.7842","6.9819","1.5762","0.7883","0.4135"
"mFlipHC/uf020-01","0.3502","52.6198","Inf","37.6688","2.841","10.5837","6.9819","1.5762","0.7883","0.4135"
"mFlipHC/uf020-02","0.5743","Inf","Inf","17.9058","1.9368","1.6734","3.4315","0.7145","1.0431","0.7446"
"mFlipHC/uf020-03","0.6039","55.557","27.8048","21.6165","19.2484","60476.701","28.5999","2.8761","0.8744","0.7056"
"mFlipHC/uf020-04","0.4205","35.2553","7.6934","2224.678","40.1869","1.2739","128.5794","2.0634","0.9916","0.5835"
"mFlipHC/uf020-05","0.411","Inf","31.2112","24.1694","20.111","12.1948","0.6787","0.2551","0.3159","0.3888"
"mFlipHC/uf020-06","0.387","2.1362","0.5631","37.5441","2.0099","6.6352","6.5985","1.9611","0.6496","0.4445"
"mFlipHC/uf020-07","0.4502","Inf","13.4103","41.8776","8.4502","18.6174","11.222","1.7029","0.9085","0.5267"
"mFlipHC/uf020-08","0.4204","106.0699","46.287","6.1375","399.724","38110.8466","2.0794","52.2427","0.6695","0.6048"
"mFlipHC/uf020-09","0.3246","1.6753671966173e+21","0.5781","240388.0841","85.2391","1764.3576","0.2803","2.6905","1.2908","0.4714"
"mFlipHC/uf020-10","0.5376","26.1062","0.6157","18.2817","22.1178","15223.6538","17.1536","1.8554","1.5188","0.6097"
"mFlipHC/uf050-01","0.2436","98.9126","18.7499","10932.1508","37.4809","11.3855","92.4231","1.6596","2.27","0.5764"
"mFlipHC/uf050-02","0.2348","Inf","95.0927","76.4263","116.5311","25681.7685","248.6228","269.6565","1.0711","0.5474"
"mFlipHC/uf050-03","0.4212","174.9811","124.6672","5297.4124","0.5284","15.8624","19.2724","132.031","0.3146","0.8228"
"mFlipHC/uf050-04","0.2391","46.6463","71.3482","77340.0747","35.9222","9.5841","5.6826","5.0363","1.3926","0.3492"
"mFlipHC/uf050-05","0.3112","Inf","19.4055","62.1718","3.3138","7.3294","2.8013","7.2168","1.0453","0.2862"
"mFlipHC/uf050-06","0.1645","8200.8155","21.6956","44.8024","72.8576","3.296","111.3141","136.5159","0.5295","0.2011"
"mFlipHC/uf050-07","0.1937","151.1318","22.346","30.3985","67.0308","6.0356","133.5366","1.8573","1.7787","0.2441"
